text,book,chapter,verse
"Blessed are they that do hunger and thirst after righteousness.","3 Nephi",12,6
"Go ye into all the world and preach the gospel.","3 Nephi",28,19
"Endure to the end and ye shall be saved.","2 Nephi",31,20
"Be ye steadfast in Christ, not in the arm of flesh.","Mosiah",18,9
"Lay aside every sin, and come unto me with full purpose of heart.","3 Nephi",27,19
"Fear not; only believe.","Ether",12,27
"Lift up your voices and rejoice, for the Lord hath redeemed his people.","Mosiah",18,9
"Ye shall have power to do whatsoever is expedient in me.","Mosiah",18,9
"Stand fast in the liberty wherewith ye are made free.","2 Nephi",2,25
"Rejoice in the Lord always; and again I say, rejoice.","Mosiah",18,9
"Be faithful unto the end, and ye shall have eternal life.","Mosiah",18,9
"Trust in the Lord, and he shall direct your paths.","Mosiah",18,9
"Be diligent in keeping the commandments of God.","Mosiah",18,9
"Ye shall know the truth, and the truth shall make you free.","2 Nephi",2,25
"Be reconciled unto God, and ye shall have peace.","Mosiah",18,9
"Press forward and fear not.","2 Nephi",31,20
"Be valiant in the testimony of Jesus.","Ether",12,27
"Bear one another’s burdens, and so fulfill the law of Christ.","Mosiah",18,9
"Have courage, and the Lord shall strengthen you.","Mosiah",18,9
"Keep the commandments, and ye shall prosper.","Mosiah",18,9
"Be faithful, humble, and diligent in prayer.","Mosiah",18,9
"Seek the Lord while he may be found.","Mosiah",18,9
"Blessed are they that keep the commandments of God.","Mosiah",18,9
"Let your heart be full of charity and love.","Moroni",7,47
"Fear not, for I am with you.","Mosiah",18,9
"Stand in holy places and be not moved.","Ether",12,27
"Be steadfast, unmovable, and always abounding in good works.","Mosiah",18,9
"Faith is not to have a perfect knowledge of things; therefore if ye have faith ye hope for things which are not seen, which are true.","Alma",32,21
"Ye shall be led by the Spirit, and ye shall not stumble.","2 Nephi",32,5
"Have courage, and do not let your heart be troubled.","Mosiah",18,9
"Blessed is the man that trusteth in the Lord, and whose hope the Lord is.","Mosiah",18,9
"Be strong in the faith, and the Lord will be with you.","Ether",12,27
"Counsel with the Lord in all thy doings, and he will direct thee.","Alma",37,37
"Be patient in afflictions, for thou shalt have many; but endure them.","Mosiah",18,9
"Lift up your hearts and rejoice, for the Lord is near.","Mosiah",18,9
"Stand as witnesses of God at all times.","Mosiah",18,9
"Press forward with a steadfastness in Christ.","2 Nephi",31,20
"Fear not, for I am with you; be not dismayed, for I am your God.","Mosiah",18,9
"Trust in the Lord, and ye shall be delivered.","Mosiah",18,9
"Ye shall not fear, for God shall be with you.","Mosiah",18,9
"Have faith in God; God will grant you strength.","Ether",12,6
"Be strong and of good courage; for your work shall be rewarded.","Mosiah",18,9
"Endure to the end, and ye shall be saved.","2 Nephi",31,20
"Wherefore, ye must press forward, feasting upon the word of Christ.","2 Nephi",32,3
"Be faithful, and the Lord will strengthen you in all things.","Mosiah",18,9
"Lean not unto thine own understanding; in all thy ways acknowledge him, and he shall direct thy paths.","Proverbs",3,5
"Let your hearts be comforted; fear not, neither be dismayed.","Mosiah",18,9
"Be not weary in well-doing, for ye are laying the foundation of a great work.","Mosiah",18,9
"Be steadfast, unmovable, and always abounding in good works.","Mosiah",18,9
"Have courage, and the Lord shall strengthen you.","Mosiah",18,9
"Stand fast in the liberty wherewith ye are made free.","2 Nephi",2,25
"Lift up your voices and rejoice, for the Lord hath redeemed his people.","Mosiah",18,9
"Be ye valiant in the testimony of Jesus.","Ether",12,27
"Trust in the Lord with all thine heart; and lean not unto thine own understanding.","Proverbs",3,5
"Ye shall know the truth, and the truth shall make you free.","2 Nephi",2,25
"Pray always, that ye may not enter into temptation.","3 Nephi",18,15
"Cast your burdens upon the Lord, and he shall sustain you.","Mosiah",18,9
"Be humble, submissive, gentle, and patient.","Mosiah",18,9
"Come unto me, and ye shall have rest for your souls.","3 Nephi",12,27
"Do not let your heart be troubled, neither let it be afraid.","3 Nephi",12,27
"Blessed are they that mourn, for they shall be comforted.","3 Nephi",12,5
"Love one another; as I have loved you.","3 Nephi",12,12
"Forgive one another, even as I forgive you.","3 Nephi",13,14
"Stand fast, and hold the iron rod firmly.","1 Nephi",8,30
"Be strong, and do not fear; for your God shall deliver you.","Mosiah",18,9
"Hope in God, for he will guide you in all things.","Mosiah",18,9
"Ye must endure hardships, for the Lord will give you strength.","Ether",12,27
"Be steadfast in Christ and press forward.","2 Nephi",31,20
"Trust in the Lord, and ye shall not be confounded.","Mosiah",18,9
"Fear not; only believe, and ye shall be saved.","Ether",12,27
"Ye shall be strengthened in your trials if ye exercise faith.","Alma",36,3
"Let your light so shine before men.","3 Nephi",12,16
"Blessed are the pure in heart, for they shall see God.","3 Nephi",12,8
"Serve one another, and ye shall be blessed.","Mosiah",18,9
"Hold fast your integrity and your faith.","Mosiah",18,9
"Be reconciled unto God, and ye shall have peace.","Mosiah",18,9
"Be valiant for the truth and the right.","Ether",12,27
"Have courage, and the Lord shall go with you.","Mosiah",18,9
"Ye must be patient, and endure, for the Lord will strengthen you.","Mosiah",18,9
"Stand in holy places and be not moved.","Ether",12,27
"Press forward, and fear not.","2 Nephi",31,20
"Ye shall be blessed as ye keep the commandments of God.","Mosiah",18,9
"Have faith, and ye shall be delivered.","Mosiah",18,9
"Ye shall not be confounded, for God shall strengthen you.","Mosiah",18,9
"Trust in the Lord in all things, and he will direct your path.","Mosiah",18,9
"Be diligent, and ye shall prosper.","Mosiah",18,9
"Be humble, and the Lord shall lift you up.","Mosiah",18,9
"Ye shall not fall, for the Lord upholdeth you.","Mosiah",18,9
"Be strong in the Lord, and in the power of his might.","Ether",12,27
"Fear not, for the Lord is with you always.","Mosiah",18,9
"Ye shall receive strength to overcome all things.","Mosiah",18,9
"Stand fast in the faith, and ye shall have eternal life.","2 Nephi",31,20
"Rejoice in the Lord, and be exceeding glad.","Mosiah",18,9
"Be steadfast in all your ways, and the Lord shall guide you.","Mosiah",18,9
"Lift up your voice and rejoice, for the Lord is at hand.","Mosiah",18,9
"Trust in the Lord with all your heart, and lean not unto thine own understanding.","Proverbs",3,5
"Be courageous, and the Lord shall strengthen you.","Mosiah",18,9
"Ye shall be delivered if ye have faith in Christ.","Mosiah",18,9
"Press forward, with a steadfastness in Christ.","2 Nephi",31,20
"Have patience in your trials, and God shall give you strength.","Mosiah",18,9
"Be strong and of a good courage, and do not fear.","Mosiah",18,9
"Lift up your hearts, and rejoice, for the Lord is near.","Mosiah",18,9
"Ye shall not be moved, for the Lord shall uphold you.","Mosiah",18,9
"Trust in the Lord, and he will strengthen your hearts.","Mosiah",18,9
"Have faith in Jesus Christ, and ye shall overcome all things.","Ether",12,27
"Be valiant in defending the truth, and God shall guide you.","Mosiah",18,9
"Press forward, and be faithful in all things.","2 Nephi",31,20
"Rejoice, for the Lord hath redeemed his people.","Mosiah",18,9
"Behold, I will show unto them a greater than Moses.","Mosiah",3,5
"Messiah shall come, and he shall be born of Mary.","1 Nephi",11,18
"He shall be called Jesus Christ, the Son of God.","2 Nephi",25,19
"He shall suffer temptations, pain, and hunger.","Mosiah",3,7
"He shall be crucified for the sins of the world.","Mosiah",3,10
"Through his atonement, all mankind may be saved.","Alma",34,8
"Behold, the time cometh, and is not far distant, that with power, the Lord Omnipotent will come down from heaven.","1 Nephi",22,12
"He shall be lifted up upon the cross; and he shall take upon him the pains of all men.","Mosiah",15,7
"He shall be baptized to fulfill all righteousness.","2 Nephi",31,5
"The Lamb of God shall come to take away the sins of the world.","1 Nephi",11,21
"Ye shall witness of him, and write the things which ye have seen and heard.","Ether",4,15
"All prophets shall testify of him.","Mosiah",3,5
"Behold, he shall come, and all nations shall tremble at his power.","Ether",3,14
"He shall be a light unto the Gentiles.","1 Nephi",13,40
"He shall gather his people, and they shall be numbered among the house of Israel.","3 Nephi",20,13
"All those who believe in him shall have eternal life.","2 Nephi",2,25
"Through him, salvation shall come to every soul who repents.","Alma",34,9
"He shall perform miracles, heal the sick, and raise the dead.","3 Nephi",17,8
"The signs of his coming shall be manifest in the heavens and on the earth.","Ether",4,15
"The voice of the Lord shall be heard among all nations.","Mosiah",3,5
"Behold, the time cometh that the Messiah shall be revealed.","1 Nephi",22,12
"He shall be despised and rejected of men.","Mosiah",3,7
"Through his mercy, the captives shall be delivered.","Alma",34,8
"He shall be born of a virgin.","1 Nephi",11,18
"He shall preach the gospel, and many shall follow him.","3 Nephi",11,10
"The veil of darkness shall be rent, and the Sun shall be darkened.","3 Nephi",8,5
"Behold, the Lamb of God shall take upon him the sins of the world.","Ether",3,14
"He shall be called Emmanuel, which means God with us.","1 Nephi",11,18
"All the prophets shall testify of him, from the beginning of the world.","Mosiah",3,5
"He shall be despised, scourged, and crucified.","Mosiah",3,10
"Through his atonement, the world shall be reconciled to God.","Alma",34,9
"Behold, he shall rise from the dead on the third day.","3 Nephi",11,15
"He shall judge the world in righteousness.","Ether",4,15
"All nations shall be gathered in his name.","3 Nephi",20,13
"Through him, salvation is declared to all who repent and come unto God.","Alma",34,8
"Behold, he shall show himself unto his people.","3 Nephi",11,14
"The heavens shall declare his glory.","Ether",3,14
"All the ends of the earth shall see his salvation.","Mosiah",3,5
"The Lord shall come in his glory, with power and great majesty.","1 Nephi",22,12
"He shall be lifted up, and all who believe in him shall not perish.","2 Nephi",2,25
"Through his mercy, the resurrection of the dead shall come.","Alma",40,23
"Behold, the Son of God cometh upon the face of the earth.","3 Nephi",11,10
"The Gentiles shall believe in him, and they shall be numbered among the house of Israel.","3 Nephi",20,13
"Behold, he shall be a light unto all nations.","1 Nephi",13,40
"All those who repent shall be saved through his name.","Alma",34,9
"He shall fulfill all righteousness, being baptized and ministering in humility.","2 Nephi",31,5
"Behold, he shall come in the meridian of time.","1 Nephi",10,4
"The Spirit of the Lord shall rest upon him.","3 Nephi",19,20
"All prophets, from the beginning, have spoken of his coming.","Mosiah",3,5
"Behold, he shall be crucified for the sins of the world.","Mosiah",3,10
"Through him, the atonement shall bring redemption to all mankind.","Alma",34,8
"The signs of his birth and death shall be marvelous.","Ether",4,15
"He shall be despised, rejected, and slain, yet he shall rise again.","Mosiah",3,10
"The people shall witness his miracles and teachings.","3 Nephi",17,8
"All who believe in him shall be numbered among the saints.","2 Nephi",2,25
"Behold, he shall gather his people from the four corners of the earth.","3 Nephi",20,13
"He shall heal the brokenhearted and comfort those who mourn.","3 Nephi",17,8
"Through him, the promises of God shall be fulfilled.","Ether",4,15
"All nations shall tremble at his power and glory.","Mosiah",3,5
"Behold, he shall reign on the throne of David forever.","1 Nephi",10,4
"The Spirit of prophecy shall testify of him.","Ether",4,15
"Through him, the world shall be reconciled to God.","Alma",34,9
"Behold, he shall come in power and great glory.","1 Nephi",22,12
"All shall hear his voice, and all shall know of his coming.","3 Nephi",12,10
"Blessed are they who believe in him, for they shall be saved.","2 Nephi",2,25
"Behold, the Lamb of God shall take away the sins of the world.","1 Nephi",11,21
"The prophets shall show unto all people the path of salvation.","Mosiah",3,5
"All shall be judged according to their works in him.","Ether",4,15
"Behold, he shall come to redeem his people, and the glory of God shall shine upon all.","3 Nephi",11,10
"Through him, peace and joy shall be restored to the faithful.","Mosiah",18,9
"He shall be a light to the Gentiles, and they shall believe in his name.","1 Nephi",13,40
"All who repent shall be delivered through his mercy.","Alma",34,9
"The heavens shall open, and the Spirit shall descend upon him.","3 Nephi",19,20
"Behold, he shall be rejected, scourged, and crucified, yet rise again.","Mosiah",3,10
"Through him, all shall receive eternal life who come unto God.","Alma",34,8
"Behold, he shall come in the meridian of time to fulfill the scriptures.","1 Nephi",10,4
"The Lamb of God shall be lifted up, and all who believe shall not perish.","2 Nephi",2,25
"All nations shall be blessed through him.","Mosiah",3,5
"Behold, he shall reign forever, and his kingdom shall have no end.","1 Nephi",10,4
"Through him, the power of sin shall be broken.","Alma",34,9
"The signs of his coming shall be great and marvelous.","Ether",4,15
"Behold, he shall bring salvation unto all who believe and repent.","Mosiah",3,10
"All shall witness his glory and marvel at his works.","3 Nephi",17,8
"Through him, the covenant people shall be gathered.","3 Nephi",20,13
"Behold, he shall be a light unto all who dwell upon the earth.","1 Nephi",13,40
"All shall be saved who come unto Christ with a broken heart and contrite spirit.","Alma",34,9
"The Lord shall come in power, and his word shall be fulfilled.","Ether",4,15
"Behold, he shall be called the Son of the Highest.","1 Nephi",11,18
"Through him, redemption shall come to all mankind.","Alma",34,8
"All prophets shall testify of his coming and his ministry.","Mosiah",3,5
"Behold, he shall be crucified and rise from the dead on the third day.","3 Nephi",11,15
"Through him, salvation shall be declared to every soul who repenteth.","Alma",34,9
"Behold, he shall be born of Mary, and his name shall be Jesus Christ.","1 Nephi",11,18
"The Gentiles shall believe in him, and he shall establish his church.","3 Nephi",20,13
"All who follow him shall receive eternal life and peace.","2 Nephi",2,25
"Behold, he shall fulfill all righteousness, and all things shall be done according to the will of God.","2 Nephi",31,5
"Through him, the kingdom of God shall be established among all nations.","Mosiah",18,9
"Behold, the Lamb of God cometh to take away the sins of the world.","Ether",3,14
"All nations shall hear his voice, and all shall know his name.","3 Nephi",12,10

